OTM,DTE,Budget,Annual%,Excess%,MaxDD%,Sharpe,Calmar,Sortino,Trades
18%,90-120/x25,1.5,22.966554628436153,11.919611313808943,27.014180254765723,1.1342932143462496,0.8501666314447759,1.6174365600659768,0
18%,90-120/x25,2.0,26.269712656736456,15.222769342109245,27.37577549216769,1.0969099435761356,0.959597022712738,1.5826884267275287,0
18%,90-120/x25,3.3000000000000003,34.144127851296055,23.097184536668845,27.93707496530846,1.0327965755992143,1.2221797698468917,1.5354874222724306,0
18%,90-120/x30,0.25,13.649945036952914,2.603001722325704,44.148854935774715,0.8323316513943829,0.3091800468394954,1.0804165746028176,0
18%,90-120/x30,0.5,16.031626332059858,4.984683017432648,35.98140984429852,1.0208787878384658,0.4455530342316525,1.3593706521343834,0
18%,90-120/x30,1.0,20.39782950032858,9.35088618570137,25.229154563048002,1.2074118518132033,0.8085023003586634,1.6882335072301735,0
18%,90-120/x30,1.5,24.381238389153292,13.334295074526082,24.438635673249824,1.2124503921235192,0.9976513711786555,1.7405466373310092,0
18%,90-120/x30,2.0,28.107677815701738,17.060734501074528,23.653765553503582,1.1754603509926145,1.1882961193693933,1.7125202599579519,0
18%,90-120/x30,3.3000000000000003,37.04745323165808,26.00050991703087,28.383772882991142,1.10577614501324,1.3052335707582627,1.6633894844830188,0
18%,90-120/x45,0.25,13.050584645354867,2.003641330727657,47.462979815483195,0.7646135752387764,0.2749634493259851,0.9611536726090726,0
18%,90-120/x45,0.5,14.917592074802833,3.870648760175623,42.984500455435494,0.9049333731208716,0.34704584016903395,1.1695892907496839,0
18%,90-120/x45,1.0,18.62258991028194,7.575646595654728,33.69078685145153,1.1535279163040089,0.5527502219640088,1.5484240878401136,0
18%,90-120/x45,1.5,22.244830720497433,11.197887405870222,29.616611050892377,1.3003111729811492,0.7510930498520753,1.8165464660455732,0
18%,90-120/x45,2.0,25.819321999182755,14.772378684555544,27.849923416671203,1.349435938094096,0.9270877198795846,1.9490412913260038,0
18%,90-120/x45,3.3000000000000003,35.02078519558906,23.973841880961853,28.360099537536115,1.3117372574843424,1.2348611523467037,2.02264354073162,0
18%,120-180/x1,0.25,11.536057422546708,0.48911410791949805,49.54799527170148,0.7276481055452723,0.23282591675581546,0.9312469416102646,0
18%,120-180/x1,0.5,11.938016674349328,0.8910733597221174,47.01624796499476,0.794834006239645,0.25391257684444746,1.0342451076355479,0
18%,120-180/x1,1.0,12.726229993833238,1.6792866792060277,41.73043186180123,0.7999700377080293,0.30496281552941323,1.0271548932441739,0
18%,120-180/x1,1.5,13.470456771217387,2.423513456590177,48.13637179544325,0.7367349348171075,0.2798394700053515,0.9462950262748064,0
18%,120-180/x1,2.0,14.189751587023558,3.1428082723963477,56.101472316027234,0.6810400671707662,0.2529301104094159,0.8823395309286886,0
18%,120-180/x1,3.3000000000000003,15.959619759862843,4.912676445235633,67.84374077764768,0.6080075392093776,0.2352408575489549,0.8073449775952121,0
18%,120-180/x7,0.25,11.624703524682944,0.5777602100557342,49.3075387005248,0.7304490539293468,0.23575915227257568,0.9359484192546917,0
18%,120-180/x7,0.5,12.1057669843609,1.0588236697336892,46.526555227849165,0.8089501279174214,0.26019048530622385,1.0577740549694163,0
18%,120-180/x7,1.0,13.052346170654916,2.0054028560277057,40.736367087392125,0.846337822898023,0.32041016673513356,1.0859002384120602,0
18%,120-180/x7,1.5,13.95187805842557,2.9049347437983606,45.87496365042395,0.7962399828806959,0.30412837304333507,1.0144684171841818,0
18%,120-180/x7,2.0,14.8250152367019,3.7780719220746892,53.95169321233142,0.7410835572624453,0.27478313198358406,0.9500791224242389,0
18%,120-180/x7,3.3000000000000003,16.974246155923712,5.927302841296502,65.96837478599512,0.6603123119086154,0.2573088424717004,0.8678485395229808,0
18%,120-180/x10,0.25,11.669805358752349,0.6228620441251387,49.72600750040404,0.7304787975284488,0.2346821300434693,0.9344469887119925,0
18%,120-180/x10,0.5,12.203728407123338,1.1567850924961274,47.38348395538571,0.8128335620007994,0.25755236610743637,1.06235618996642,0
18%,120-180/x10,1.0,13.25858771335997,2.2116443987327603,42.57078756289844,0.866732499107885,0.31144802509867536,1.1332985009257712,0
18%,120-180/x10,1.5,14.244911831169915,3.197968516542705,42.27712612409192,0.8272614487923987,0.33694134718046387,1.0835765564646032,0
18%,120-180/x10,2.0,15.210216118520492,4.163272803893282,49.88336502131484,0.7751688404479676,0.30491559885788105,1.0232884543226628,0
18%,120-180/x10,3.3000000000000003,17.62824123970992,6.581297925082708,61.11588420860554,0.6935561446220143,0.28843960073521674,0.9344036947954985,0
18%,120-180/x14,0.25,11.702929090068626,0.6559857754414153,49.835590009027634,0.7320025989967053,0.2348307522384838,0.9373401561990378,0
18%,120-180/x14,0.5,12.269122263858323,1.2221789492311128,47.60840745379035,0.819066893917666,0.2577091509680716,1.0700561513995432,0
18%,120-180/x14,1.0,13.36900270582908,2.3220593912018703,43.03500361729574,0.8844019464876893,0.31065415550368597,1.1487139248546683,0
18%,120-180/x14,1.5,14.415473913756372,3.368530599129162,38.711007385977084,0.8504615592475571,0.37238694849822795,1.0999335391599812,0
18%,120-180/x14,2.0,15.417383069555758,4.370439754928547,46.123301858747816,0.7987240223019084,0.334264513775951,1.0373965343422216,0
18%,120-180/x14,3.3000000000000003,17.9316957177716,6.88475240314439,57.09535247711051,0.7135606568733742,0.3140657678741962,0.9455734040575542,0
18%,120-180/x21,0.25,11.961717245193459,0.9147739305662483,48.609353277919844,0.7412896881540123,0.24607851038057138,0.9459777647625666,0
18%,120-180/x21,0.5,12.77235338825471,1.7254100736274989,45.091636615115604,0.8395255781373383,0.2832532670586892,1.087416913435573,0
18%,120-180/x21,1.0,14.354066489954832,3.3071231753276216,37.71349659793874,0.93477066238658,0.3806082115106601,1.2205629879818813,0
18%,120-180/x21,1.5,15.81084200487297,4.76389869024576,35.55604899211536,0.9223561765763714,0.4446737602476323,1.2170944994521884,0
18%,120-180/x21,2.0,17.22441771319325,6.177474398566041,42.717707387033556,0.882145318022598,0.40321493747629156,1.1774056883942745,0
18%,120-180/x21,3.3000000000000003,20.65500748049638,9.60806416586917,53.39903712703268,0.8028475107769311,0.38680486749900606,1.094624793925235,0
18%,120-180/x25,0.25,12.32485113043722,1.2779078158100106,49.16856748252359,0.7539684562072332,0.2506652473619035,0.9555708336484648,0
18%,120-180/x25,0.5,13.456316995834383,2.409373681207173,46.237961932538866,0.868034644653703,0.291023142747233,1.1184367333374994,0
18%,120-180/x25,1.0,15.643658157054086,4.596714842426875,40.06626170226263,1.0044117572226745,0.39044466572160025,1.3415111440890284,0
18%,120-180/x25,1.5,17.662520420355655,6.615577105728445,34.00694349921272,1.0244908123054657,0.5193798266746482,1.4206824700526113,0
18%,120-180/x25,2.0,19.595884962777088,8.548941648149878,27.632523874617576,1.0006998590534106,0.7091601567664723,1.4246854924551113,0
18%,120-180/x25,3.3000000000000003,24.245136962589164,13.198193647961954,34.813336782787616,0.9306716915860408,0.6964324366222898,1.3620636039610154,0
18%,120-180/x30,0.25,12.466348766075107,1.419405451447897,47.11811882035892,0.7617690523309759,0.26457653824432004,0.9743932565637977,0
18%,120-180/x30,0.5,13.77640175025081,2.7294584356236005,42.055176537886865,0.888668732104692,0.3275792157914225,1.1655372230615535,0
18%,120-180/x30,1.0,16.23088211856856,5.1839388039413485,31.401748714961908,1.0465689599288284,0.5168782880819333,1.4384292889129093,0
18%,120-180/x30,1.5,18.474781338199087,7.427838023571876,23.70380722784274,1.0769216125256178,0.7794014337282669,1.537483887428464,0
18%,120-180/x30,2.0,20.60157728729488,9.55463397266767,29.17529836204047,1.055559218529496,0.7061308176405584,1.5424199053639442,0
18%,120-180/x30,3.3000000000000003,25.655252899926182,14.608309585298972,37.9744435294809,0.9816719402847762,0.6755925963736402,1.4622393842757533,0
18%,120-180/x45,0.25,11.949763257961997,0.9028199433347872,49.418880817793166,0.728750001680199,0.24180562287560975,0.9140783074460531,0
18%,120-180/x45,0.5,12.76409932911491,1.7171560144876992,46.93502944083837,0.8313861757998715,0.2719525156621892,1.062581687200979,0
18%,120-180/x45,1.0,14.37693828547777,3.32999497085056,41.62719220552328,0.9949084142425036,0.34537372144860096,1.280971516121991,0
18%,120-180/x45,1.5,15.969092497572435,4.922149182945224,36.24694328651683,1.0635086837469545,0.44056383931035176,1.352898787317265,0
18%,120-180/x45,2.0,17.533623532229893,6.486680217602682,36.64161064521011,1.0602151733353804,0.47851672520629046,1.3217822014125202,0
18%,120-180/x45,3.3000000000000003,21.561172594763068,10.514229280135858,48.9970978883962,0.9833877779508282,0.44004999324397376,1.2238922934275487,0
18%,150-210/x1,0.25,11.590072298741605,0.5431289841143947,48.414483712509636,0.7189799844640338,0.2393926653760203,0.9147001567203623,0
18%,150-210/x1,0.5,12.031659816486062,0.984716501858852,44.73525634632781,0.809806361993601,0.2689525175253345,1.0619834996020772,0
18%,150-210/x1,1.0,12.848391455149088,1.8014481405218774,37.944727629784715,0.9287413868604764,0.3386080822744856,1.242858482219759,0
18%,150-210/x1,1.5,13.633593732384043,2.5866504177568324,32.867278397755456,0.934564218540213,0.4148075045153448,1.2373801590817584,0
18%,150-210/x1,2.0,14.38713736302184,3.340194048394629,41.7577384326603,0.8804926934525859,0.34453823178721577,1.151826393057245,0
18%,150-210/x1,3.3000000000000003,16.180567287533766,5.133623972906555,56.157258966996814,0.7438752451284334,0.288129577283018,0.9699355167882466,0
18%,150-210/x7,0.25,11.680376355056232,0.633433040429022,48.327918694743474,0.7203409739528385,0.24169003488094928,0.9161681321490835,0
18%,150-210/x7,0.5,12.20805024394771,1.1611069293204999,44.573356767930164,0.8176234282480074,0.27388671460192143,1.0744731203436193,0
18%,150-210/x7,1.0,13.202390301400113,2.155446986772903,37.619456020256195,0.9722598347797679,0.3509458056568199,1.3291112940475784,0
18%,150-210/x7,1.5,14.15224326629605,3.10529995166884,30.455898083665755,1.019695456959911,0.4646798865499962,1.4020218513188505,0
18%,150-210/x7,2.0,15.061967343030314,4.015024028403104,34.68261925027011,0.9834949359832127,0.4342799842867407,1.3434943890561402,0
18%,150-210/x7,3.3000000000000003,17.26601943478572,6.219076120158508,48.69754613288491,0.8373879298316534,0.35455625192428675,1.1321882570333879,0
18%,150-210/x10,0.25,11.767195918228346,0.7202526036011356,48.801475653132506,0.7236764777144135,0.2411237726061061,0.9207722576225695,0
18%,150-210/x10,0.5,12.394084740707001,1.3471414260797907,45.53916504858391,0.8247982998780682,0.27216319683253415,1.0842387542547487,0
18%,150-210/x10,1.0,13.56398081391108,2.5170374992838696,39.49952803407485,0.9875326287825663,0.3433960224084175,1.36150837941276,0
18%,150-210/x10,1.5,14.677584113103537,3.6306407984763265,33.26640182456796,1.0464612098912813,0.4412134558617585,1.4637212101944248,0
18%,150-210/x10,2.0,15.751567059421623,4.704623744794413,32.454062173642335,1.022514177406717,0.4853496297364681,1.428768781480294,0
18%,150-210/x10,3.3000000000000003,18.341831827973664,7.294888513346454,45.22420833906802,0.8889833239956059,0.40557552031549066,1.2273208451891655,0
18%,150-210/x14,0.25,11.709171847643617,0.6622285330164068,48.53406665774113,0.7193291960460809,0.24125676362988263,0.9126264598351105,0
18%,150-210/x14,0.5,12.280043749588042,1.233100434960832,44.95696724064441,0.8181407441336569,0.2731510709754011,1.075532229165126,0
18%,150-210/x14,1.0,13.313474460116282,2.266531145489072,38.389758197733414,0.9883976139565301,0.34679755969138476,1.3565625213323396,0
18%,150-210/x14,1.5,14.309653068014994,3.2627097533877834,31.580432422443884,1.0662333269963906,0.4531177051852296,1.4697577671199054,0
18%,150-210/x14,2.0,15.260686808381351,4.213743493754141,34.51673473924474,1.0494443924776906,0.4421242890924528,1.4233739718619316,0
18%,150-210/x14,3.3000000000000003,17.52493650630884,6.47799319168163,48.59359282246753,0.8983892039431692,0.3606429467015266,1.1812425010321168,0
18%,150-210/x21,0.25,11.768343049488394,0.7213997348611834,48.13412196448781,0.7195656230534366,0.2444906558837989,0.9096049550638594,0
18%,150-210/x21,0.5,12.387684130801668,1.340740816174458,44.222472938642,0.8184632487863542,0.2801219223535823,1.0701390444451493,0
18%,150-210/x21,1.0,13.489901809714077,2.4429584950868666,36.78775541188284,0.9882890458808868,0.3666954305496088,1.3358493800431064,0
18%,150-210/x21,1.5,14.543419184752416,3.496475870125206,29.448739112902732,1.0713732760709138,0.4938554119072735,1.441959298038025,0
18%,150-210/x21,2.0,15.539744306311242,4.492800991684032,36.94102190090069,1.0621441766311015,0.42066362830997794,1.4000242094779112,0
18%,150-210/x21,3.3000000000000003,17.90880323116326,6.861859916536051,52.23457555199954,0.9197883688328418,0.34285342690944315,1.1778060254059928,0
18%,150-210/x25,0.25,11.725846485654824,0.6789031710276134,48.90871994445607,0.7152090429350961,0.23974960904663745,0.9012119118115887,0
18%,150-210/x25,0.5,12.328788749820706,1.281845435193496,45.56853655799398,0.8118153094592867,0.270554853876647,1.0553727212155037,0
18%,150-210/x25,1.0,13.414488243069167,2.3675449284419567,39.39764133882876,0.9768870216057214,0.3404896279881704,1.3067923904760421,0
18%,150-210/x25,1.5,14.482756717315892,3.435813402688682,32.956031918295004,1.06120710277541,0.43945693320184054,1.4102532090133382,0
18%,150-210/x25,2.0,15.495140387467421,4.448197072840211,37.63130525341248,1.0559114881618406,0.41176197007044535,1.377371335348761,0
18%,150-210/x25,3.3000000000000003,17.97214764211139,6.925204327484181,52.96820438293995,0.9241818561917445,0.3393006776703172,1.1824016573086655,0
18%,150-210/x30,0.25,11.817201592950077,0.7702582783228671,48.148905370683316,0.7195067047259868,0.2454303270650319,0.9087207799747987,0
18%,150-210/x30,0.5,12.49543803686828,1.448494722241069,44.20521293827977,0.8199247029944211,0.2826688801231354,1.0707071814071156,0
18%,150-210/x30,1.0,13.721915598992007,2.674972284364797,36.65272719506143,0.9919161357247925,0.3743763874913213,1.3353335499425765,0
18%,150-210/x30,1.5,14.900416257705128,3.853472943077918,29.496598934815125,1.0788437061311178,0.5051570959293894,1.4334230160203103,0
18%,150-210/x30,2.0,16.015385947990858,4.968442633363647,38.07046472925413,1.075506093579409,0.42067744803977414,1.3956016636010053,0
18%,150-210/x30,3.3000000000000003,18.697767457671823,7.650824143044613,52.92304292118411,0.9468756041399979,0.353301065577759,1.2008656031475127,0
18%,150-210/x45,0.25,11.686888278050734,0.6399449634235239,49.93794948402238,0.7085518764854299,0.23402819696851884,0.8891387246442018,0
18%,150-210/x45,0.5,12.267311791772851,1.220368477145641,47.76794766161677,0.7963520896244337,0.25681052656214637,1.0253183669094024,0
18%,150-210/x45,1.0,13.357638240213499,2.3106949255862883,43.66043326828929,0.9473293995659039,0.3059437857185717,1.2479083105335975,0
18%,150-210/x45,1.5,14.44535502034514,3.3984117057179297,39.3799974782844,1.0330758782822729,0.36681960247231726,1.348153938851756,0
18%,150-210/x45,2.0,15.508324832576248,4.461381517949038,36.473285531245395,1.045368951025488,0.42519681478354354,1.3439646104075762,0
18%,150-210/x45,3.3000000000000003,18.210716332830046,7.163773018202836,50.491144120507016,0.9540873164274789,0.3606714929922483,1.2122206404164362,0
18%,180-270/x1,0.25,11.519765024866091,0.47282171023888075,49.443674788716244,0.7040405026738019,0.2329876384409653,0.888116875857722,0
18%,180-270/x1,0.5,11.888098691120131,0.8411553764929209,46.9183457771975,0.7850334124955911,0.2533784704936846,1.0207891838739929,0
18%,180-270/x1,1.0,12.616024001439374,1.569080686812164,41.77296613367597,0.9320654295234795,0.3020140815729328,1.2515496223920524,0
18%,180-270/x1,1.5,13.292796494372517,2.245853179745307,36.355764369794564,1.004163765199715,0.36563105534418533,1.349258955659702,0
18%,180-270/x1,2.0,13.948933629824012,2.9019903151968016,30.842526362173285,0.9939552389882818,0.45226300420485777,1.318782822657724,0
18%,180-270/x1,3.3000000000000003,15.550751720712519,4.503808406085309,45.48832249295723,0.8517626501194662,0.3418625015930226,1.09162949379209,0
18%,180-270/x7,0.25,11.534106131130685,0.48716281650347426,49.29545789037123,0.7032785185699387,0.23397908498550765,0.8867249862281636,0
18%,180-270/x7,0.5,11.924984213368383,0.8780408987411725,46.62259380783147,0.784600867704113,0.2557769364467507,1.020804635485706,0
18%,180-270/x7,1.0,12.685664049509748,1.638720734882538,41.178011356610824,0.9381616205215941,0.3080688851059137,1.2635473135360764,0
18%,180-270/x7,1.5,13.392390299298707,2.345446984671497,35.457538835837134,1.0251742808848079,0.37770219645823083,1.3842506423206569,0
18%,180-270/x7,2.0,14.077087958787192,3.030144644159982,29.738504081580142,1.0288974776570081,0.47336234264407606,1.3725996876770579,0
18%,180-270/x7,3.3000000000000003,15.71649690765251,4.6695535930253005,44.26979426096116,0.8896325063868084,0.35501626266901204,1.1406470127628905,0
18%,180-270/x10,0.25,11.531555083427891,0.484611768800681,49.603606387177464,0.7027226577064797,0.23247412684914778,0.8860997451643432,0
18%,180-270/x10,0.5,11.910334624709428,0.8633913100822177,47.23596773696504,0.7822389057584883,0.25214545600150506,1.0173508969920182,0
18%,180-270/x10,1.0,12.648079250673572,1.6011359360463615,42.448729967755924,0.9311378105324122,0.29796131145221677,1.2558341757185196,0
